mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
262	262	3/4	3/4	4/4	1	1	V[V7	C	i	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
263	263	3/4	3/4	4/4	1	1	I64	C	i	V	I64		I		64				M	0	1	1, 0, 4		0	1
264	264	3/4	3/4	4/4	1	1	V7(+9)	C	i	V	V7(+9)		V		7	+9			Mm7	0	1	1, 5, 2, -1	-4	1	1
265	265	1/4	1/4	4/4	1	1	.bVII6	C	i	V	bVII6		bVII		6				M	0	1	-5, -8, -9		-9	-5
265	265	1/2	1/2	4/4	1	1	viio6	C	i	V	viio6		vii	o	6				o	0	1	-5, -8, -2		-2	-5
265	265	3/4	3/4	4/4	1	1	I6	C	i	V	I6		I		6				M	0	1	4, 1, 0		0	4
266	266	0	0	4/4	1	1	#io6	C	i	V	#io6		#i	o	6				o	0	1	4, 1, 7		7	4
266	266	1/4	1/4	4/4	1	1	ii6	C	i	V	ii6		ii		6				m	0	1	-1, 3, 2		2	-1
266	266	1/2	1/2	4/4	1	1	#iio6	C	i	V	#iio6		#ii	o	6				o	0	1	6, 3, 9		9	6
266	266	3/4	3/4	4/4	1	1	iii6	C	i	V	iii6		iii		6				m	0	1	-6, -2, -3		-3	-6
267	267	0	0	4/4	1	1	IV6	C	i	V	IV6		IV		6				M	0	1	3, 0, -1		-1	3
267	267	1/4	1/4	4/4	1	1	#viio6/V	C	i	V	#viio6/V		#vii	o	6		V		o	0	1	10, 7, 13		13	10
267	267	1/2	1/2	4/4	1	1	V6	C	i	V	V6		V		6				M	0	1	5, 2, 1		1	5
267	267	3/4	3/4	4/4	1	1	#viio6/vi	C	i	V	#viio6/vi		#vii	o	6		vi		o	0	1	-2, -5, 1		1	-2
268	268	0	0	4/4	1	1	vi6	C	i	V	vi6		vi		6				m	0	1	-7, -3, -4		-4	-7
268	268	1/2	1/2	4/4	1	1	V7]	C	i	V	V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
269	269	0	0	4/4	1	1	I	C	i		I		I						M	0	1	0, 4, 1		0	0
269	269	1/2	1/2	4/4	1	1	V7	C	i		V7		V		7				Mm7	0	1	1, 5, 2, -1		1	1
270	270	0	0	4/4	1	1	I\\	C	i		I		I					\\	M	0	1	0, 4, 1		0	0
