mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
246	246	1/2	1/2	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
247	247	0	0	4/4	1	1	V(64)	f	I		V(64)	V			64			M	1	0	1, 0, 4		1	1
247	247	1/2	1/2	4/4	1	1	V7	f	I		V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1
248	248	0	0	4/4	1	1	I\\	f	I		I	I					\\	M	1	0	0, 4, 1		0	0
249	249	0	0	4/4	1	1	I\\	f	I		I	I					\\	M	1	0	0, 4, 1		0	0
249	249	3/4	3/4	4/4	1	1	I+64	f	I		I+64	I	+	64				+	1	0	8, 0, 4		0	8
250	250	0	0	4/4	1	1	V6/vi	f	I		V6/vi	V		6		vi		M	1	0	8, 5, 4		4	8
250	250	1/2	1/2	4/4	1	1	#viio7/vi	f	I		#viio7/vi	#vii	o	7		vi		o7	1	0	8, 5, 2, -1		8	8
251	251	3/4	3/4	4/4	1	1	IV+64	f	I		IV+64	IV	+	64				+	1	0	7, -1, 3		-1	7
252	252	0	0	4/4	1	1	V6/ii	f	I		V6/ii	V		6		ii		M	1	0	7, 4, 3		3	7
252	252	1/2	1/2	4/4	1	1	V6(+6)/ii	f	I		V6(+6)/ii	V		6	+6	ii		M	1	0	7, 4, 3	-1	3	7
253	253	0	0	4/4	1	1	#viio7/ii	f	I		#viio7/ii	#vii	o	7		ii		o7	1	0	7, 4, 1, -2		7	7
253	253	3/4	3/4	4/4	1	1	.bVII	f	I		bVII	bVII						M	1	0	-2, 2, -1		-2	-2
254	254	1/2	1/2	4/4	1	1	.bvii	f	I		bvii	bvii						m	1	0	-2, -5, -1		-2	-2
256	256	0	0	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
257	257	1/2	1/2	4/4	1	1	IV64(+4)	f	I		IV64(+4)	IV		64	+4			M	1	0	0, -1, 3	5	-1	0
258	258	0	0	4/4	1	1	vi	f	I		vi	vi						m	1	0	3, 0, 4		3	3
258	258	1/2	1/2	4/4	1	1	V	f	I		V	V						M	1	0	1, 5, 2		1	1
258	258	3/4	3/4	4/4	1	1	#vii%7(+2)/V	f	I		#vii%7(+2)/V	#vii	%	7	+2	V		%7	1	0	13, 12, 19, 11	1	13	13
259	259	0	0	4/4	1	1	V\\	f	I		V	V					\\	M	1	0	1, 5, 2		1	1
260	260	0	0	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
261	261	0	0	4/4	1	1	vi7	f	I		vi7	vi		7				mm7	1	0	3, 0, 4, 1		3	3
261	261	1/2	1/2	4/4	1	1	vi2	f	I		vi2	vi		2				mm7	1	0	1, 3, 0, 4		3	1
262	262	0	0	4/4	1	1	ii65	f	I		ii65	ii		65				mm7	1	0	-1, 3, 0, 2		2	-1
262	262	1/2	1/2	4/4	1	1	V	f	I		V	V						M	1	0	1, 5, 2		1	1
263	263	0	0	4/4	1	1	I\\	f	I		I	I					\\	M	1	0	0, 4, 1		0	0
264	264	0	0	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
265	265	1/2	1/2	4/4	1	1	IV(+4)	f	I		IV(+4)	IV			+4			M	1	0	-1, 3, 0	5	-1	-1
266	266	0	0	4/4	1	1	vi(4)	f	I		vi(4)	vi			4			m	1	0	3, 2, 4		3	3
266	266	1/4	1/4	4/4	1	1	vi	f	I		vi	vi						m	1	0	3, 0, 4		3	3
266	266	1/2	1/2	4/4	1	1	V	f	I		V	V						M	1	0	1, 5, 2		1	1
266	266	3/4	3/4	4/4	1	1	#vii%7(+2)/V	f	I		#vii%7(+2)/V	#vii	%	7	+2	V		%7	1	0	13, 12, 19, 11	1	13	13
267	267	0	0	4/4	1	1	V(6)	f	I		V(6)	V			6			M	1	0	1, 5, 4		1	1
267	267	1/4	1/4	4/4	1	1	V\\	f	I		V	V					\\	M	1	0	1, 5, 2		1	1
268	268	0	0	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
269	269	0	0	4/4	1	1	vi7	f	I		vi7	vi		7				mm7	1	0	3, 0, 4, 1		3	3
269	269	1/2	1/2	4/4	1	1	vi2	f	I		vi2	vi		2				mm7	1	0	1, 3, 0, 4		3	1
270	270	0	0	4/4	1	1	ii65	f	I		ii65	ii		65				mm7	1	0	-1, 3, 0, 2		2	-1
270	270	1/2	1/2	4/4	1	1	V	f	I		V	V						M	1	0	1, 5, 2		1	1
271	271	0	0	4/4	1	1	I(+2)	f	I		I(+2)	I			+2			M	1	0	0, 4, 1	2	0	0
271	271	1/4	1/4	4/4	1	1	I\\	f	I		I	I					\\	M	1	0	0, 4, 1		0	0
271	271	1/2	1/2	4/4	1	1	I64	f	I		I64	I		64				M	1	0	1, 0, 4		0	1
271	271	3/4	3/4	4/4	1	1	V[I64	f	I	V	I64	I		64				M	1	0	1, 0, 4		0	1
272	272	1/2	1/2	4/4	1	1	V(4)	f	I	V	V(4)	V			4			M	1	0	1, 0, 2		1	1
272	272	3/4	3/4	4/4	1	1	V	f	I	V	V	V						M	1	0	1, 5, 2		1	1
273	273	0	0	4/4	1	1	V7	f	I	V	V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1
273	273	1/2	1/2	4/4	1	1	vi2	f	I	V	vi2	vi		2				mm7	1	0	1, 3, 0, 4		3	1
274	274	1/2	1/2	4/4	1	1	V	f	I	V	V	V						M	1	0	1, 5, 2		1	1
275	275	0	0	4/4	1	1	V7	f	I	V	V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1
275	275	1/2	1/2	4/4	1	1	I64	f	I	V	I64	I		64				M	1	0	1, 0, 4		0	1
276	276	0	0	4/4	1	1	I	f	I	V	I	I						M	1	0	0, 4, 1		0	0
276	276	1/2	1/2	4/4	1	1	V6	f	I	V	V6	V		6				M	1	0	5, 2, 1		1	5
277	277	0	0	4/4	1	1	viio	f	I	V	viio	vii	o					o	1	0	5, 2, -1		5	5
277	277	1/2	1/2	4/4	1	1	vi	f	I	V	vi	vi						m	1	0	3, 0, 4		3	3
278	278	1/2	1/2	4/4	1	1	V	f	I	V	V	V						M	1	0	1, 5, 2		1	1
279	279	0	0	4/4	1	1	V7	f	I	V	V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1
279	279	1/2	1/2	4/4	1	1	IV]	f	I	V	IV	IV						M	1	0	-1, 3, 0		-1	-1
279	279	3/4	3/4	4/4	1	1	I6	f	I		I6	I		6				M	1	0	4, 1, 0		0	4
280	280	0	0	4/4	1	1	V	f	I		V	V						M	1	0	1, 5, 2		1	1
280	280	1/2	1/2	4/4	1	1	V64	f	I		V64	V		64				M	1	0	2, 1, 5		1	2
281	281	0	0	4/4	1	1	I6	f	I		I6	I		6				M	1	0	4, 1, 0		0	4
281	281	1/2	1/2	4/4	1	1	I	f	I		I	I						M	1	0	0, 4, 1		0	0
281	281	3/4	3/4	4/4	1	1	I6	f	I		I6	I		6				M	1	0	4, 1, 0		0	4
282	282	0	0	4/4	1	1	V(64)	f	I		V(64)	V			64			M	1	0	1, 0, 4		1	1
282	282	1/2	1/2	4/4	1	1	V7	f	I		V7	V		7				Mm7	1	0	1, 5, 2, -1		1	1
283	283	0	0	4/4	1	1	I\\	f	I		I	I					\\	M	1	0	0, 4, 1		0	0
